Region_ID,Año,Genero,Valores,Indicadores_ID,Valores_ID
2,2020,Hombre,48.74,60,7846
3,2020,Hombre,41.59,60,7847
4,2020,Hombre,44.33,60,7848
5,2020,Hombre,49.76,60,7849
6,2020,Hombre,40.25,60,7850
7,2020,Hombre,46.09,60,7851
8,2020,Hombre,36.43,60,7852
9,2020,Hombre,50.94,60,7853
10,2020,Hombre,42.99,60,7854
11,2020,Hombre,43.6,60,7855
12,2020,Hombre,52.69,60,7856
13,2020,Hombre,35.74,60,7857
14,2020,Hombre,37.56,60,7858
15,2020,Hombre,53.86,60,7859
16,2020,Hombre,44.43,60,7860
17,2020,Hombre,32.85,60,7861
18,2020,Hombre,24.06,60,7862
19,2020,Hombre,65.48,60,7863
20,2020,Hombre,68.73,60,7864
1,2021,Hombre,37.65,60,7865
2,2021,Hombre,43.28,60,7866
3,2021,Hombre,38.36,60,7867
4,2021,Hombre,37.67,60,7868
5,2021,Hombre,46.49,60,7869
6,2021,Hombre,38.86,60,7870
7,2021,Hombre,38.28,60,7871
8,2021,Hombre,28.07,60,7872
9,2021,Hombre,45.89,60,7873
10,2021,Hombre,36.58,60,7874
11,2021,Hombre,37.28,60,7875
12,2021,Hombre,42.96,60,7876
13,2021,Hombre,33.3,60,7877
14,2021,Hombre,31.76,60,7878
15,2021,Hombre,52.1,60,7879
16,2021,Hombre,30.76,60,7880
17,2021,Hombre,36.28,60,7881
18,2021,Hombre,30.28,60,7882
19,2021,Hombre,54.24,60,7883
20,2021,Hombre,56.01,60,7884
1,2019,Hombre,47.58,60,7885
2,2019,Hombre,55.57,60,7886
3,2019,Hombre,42.97,60,7887
4,2019,Hombre,51.35,60,7888
5,2019,Hombre,49.82,60,7889
6,2019,Hombre,47.41,60,7890
7,2019,Hombre,40.01,60,7891
8,2019,Hombre,39.51,60,7892
9,2019,Hombre,54.29,60,7893
10,2019,Hombre,50.99,60,7894
11,2019,Hombre,45.95,60,7895
12,2019,Hombre,56.6,60,7896
13,2019,Hombre,43.34,60,7897
14,2019,Hombre,38.96,60,7898
15,2019,Hombre,64.01,60,7899
16,2019,Hombre,38.9,60,7900
17,2019,Hombre,37.9,60,7901
18,2019,Hombre,38.59,60,7902
19,2019,Hombre,51.97,60,7903
20,2019,Hombre,32.55,60,7904
1,2017,Hombre,56.17,60,7905
2,2017,Hombre,63.94,60,7906
3,2017,Hombre,55.97,60,7907
4,2017,Hombre,57.24,60,7908
5,2017,Hombre,51.8,60,7909
6,2017,Hombre,52.8,60,7910
7,2017,Hombre,49.61,60,7911
8,2017,Hombre,43.68,60,7912
9,2017,Hombre,72.62,60,7913
10,2017,Hombre,64.34,60,7914
11,2017,Hombre,53.31,60,7915
12,2017,Hombre,56.91,60,7916
13,2017,Hombre,49.72,60,7917
14,2017,Hombre,47.05,60,7918
15,2017,Hombre,73.42,60,7919
16,2017,Hombre,53.39,60,7920
17,2017,Hombre,43.66,60,7921
18,2017,Hombre,42.98,60,7922
19,2017,Hombre,60.51,60,7923
20,2017,Hombre,39.14,60,7924
1,2018,Mujer,12.51,60,7925
2,2018,Mujer,11.87,60,7926
3,2018,Mujer,12.5,60,7927
4,2018,Mujer,14.77,60,7928
5,2018,Mujer,13.79,60,7929
6,2018,Mujer,14.52,60,7930
7,2018,Mujer,10.39,60,7931
8,2018,Mujer,9.22,60,7932
9,2018,Mujer,11.16,60,7933
10,2018,Mujer,14.22,60,7934
11,2018,Mujer,13.93,60,7935
12,2018,Mujer,8.54,60,7936
13,2018,Mujer,15.11,60,7937
14,2018,Mujer,9.33,60,7938
15,2018,Mujer,12.96,60,7939
16,2018,Mujer,9.82,60,7940
17,2018,Mujer,12.09,60,7941
18,2018,Mujer,15.64,60,7942
19,2018,Mujer,8.02,60,7943
20,2018,Mujer,17.18,60,7944
1,2020,Mujer,11.3,60,7945
2,2020,Mujer,10.54,60,7946
3,2020,Mujer,11.76,60,7947
4,2020,Mujer,11.4,60,7948
5,2020,Mujer,12.35,60,7949
6,2020,Mujer,13.05,60,7950
7,2020,Mujer,10.97,60,7951
8,2020,Mujer,8.37,60,7952
9,2020,Mujer,12.79,60,7953
10,2020,Mujer,11.79,60,7954
11,2020,Mujer,12.91,60,7955
12,2020,Mujer,8.46,60,7956
13,2020,Mujer,11.78,60,7957
14,2020,Mujer,10.57,60,7958
15,2020,Mujer,8.9,60,7959
16,2020,Mujer,8.48,60,7960
17,2020,Mujer,12.16,60,7961
18,2020,Mujer,9.48,60,7962
19,2020,Mujer,11.66,60,7963
20,2020,Mujer,3.66,60,7964
1,2021,Mujer,9.68,60,7965
2,2021,Mujer,9.59,60,7966
3,2021,Mujer,8.21,60,7967
4,2021,Mujer,11.15,60,7968
5,2021,Mujer,10.38,60,7969
6,2021,Mujer,10.35,60,7970
7,2021,Mujer,8.83,60,7971
8,2021,Mujer,6.25,60,7972
9,2021,Mujer,10.99,60,7973
10,2021,Mujer,10.34,60,7974
11,2021,Mujer,10.88,60,7975
12,2021,Mujer,7.51,60,7976
13,2021,Mujer,9.47,60,7977
14,2021,Mujer,8.13,60,7978
15,2021,Mujer,12.18,60,7979
16,2021,Mujer,8.81,60,7980
17,2021,Mujer,11.27,60,7981
18,2021,Mujer,6.52,60,7982
19,2021,Mujer,35.4,60,7983
20,2021,Mujer,23.96,60,7984
1,2019,Mujer,12.04,60,7985
2,2019,Mujer,11.09,60,7986
3,2019,Mujer,12.82,60,7987
4,2019,Mujer,12.7,60,7988
5,2019,Mujer,13.74,60,7989
6,2019,Mujer,13.45,60,7990
7,2019,Mujer,14.57,60,7991
8,2019,Mujer,9.86,60,7992
9,2019,Mujer,12.36,60,7993
10,2019,Mujer,12.9,60,7994
11,2019,Mujer,12.56,60,7995
12,2019,Mujer,7.38,60,7996
13,2019,Mujer,12.34,60,7997
14,2019,Mujer,10.27,60,7998
15,2019,Mujer,12.56,60,7999
16,2019,Mujer,12.93,60,8000
17,2019,Mujer,13.19,60,8001
18,2019,Mujer,11.39,60,8002
19,2019,Mujer,10.84,60,8003
20,2019,Mujer,10.98,60,8004
1,2017,Mujer,13.36,60,8005
2,2017,Mujer,11.89,60,8006
3,2017,Mujer,13.02,60,8007
4,2017,Mujer,12.62,60,8008
5,2017,Mujer,19.14,60,8009
6,2017,Mujer,16.42,60,8010
7,2017,Mujer,15.2,60,8011
8,2017,Mujer,8.95,60,8012
9,2017,Mujer,13.14,60,8013
10,2017,Mujer,16.1,60,8014
11,2017,Mujer,13.01,60,8015
12,2017,Mujer,7.02,60,8016
13,2017,Mujer,14.45,60,8017
14,2017,Mujer,11.32,60,8018
15,2017,Mujer,13.73,60,8019
16,2017,Mujer,14.35,60,8020
17,2017,Mujer,15.09,60,8021
18,2017,Mujer,8.76,60,8022
19,2017,Mujer,6.98,60,8023
20,2017,Mujer,4.38,60,8024
1,2018,Hombre,30.41,61,8025
2,2018,Hombre,31.17,61,8026
3,2018,Hombre,32.53,61,8027
4,2018,Hombre,24.97,61,8028
5,2018,Hombre,26.67,61,8029
6,2018,Hombre,42.43,61,8030
7,2018,Hombre,27.72,61,8031
8,2018,Hombre,26.09,61,8032
9,2018,Hombre,31.71,61,8033
10,2018,Hombre,26.33,61,8034
11,2018,Hombre,37.37,61,8035
12,2018,Hombre,36.35,61,8036
13,2018,Hombre,27.19,61,8037
14,2018,Hombre,31.93,61,8038
15,2018,Hombre,34.98,61,8039
16,2018,Hombre,22.93,61,8040
17,2018,Hombre,21.4,61,8041
18,2018,Hombre,18.23,61,8042
19,2018,Hombre,7.13,61,8043
20,2018,Hombre,66.34,61,8044
1,2020,Hombre,24.14,61,8045
2,2020,Hombre,25.13,61,8046
3,2020,Hombre,27.34,61,8047
4,2020,Hombre,28.2,61,8048
5,2020,Hombre,20.47,61,8049
6,2020,Hombre,32.06,61,8050
7,2020,Hombre,23.17,61,8051
8,2020,Hombre,22.87,61,8052
9,2020,Hombre,29.13,61,8053
10,2020,Hombre,20.53,61,8054
11,2020,Hombre,23.68,61,8055
12,2020,Hombre,34.84,61,8056
13,2020,Hombre,17.0,61,8057
14,2020,Hombre,28.8,61,8058
15,2020,Hombre,28.12,61,8059
16,2020,Hombre,17.19,61,8060
17,2020,Hombre,14.1,61,8061
18,2020,Hombre,16.51,61,8062
19,2020,Hombre,44.66,61,8063
20,2020,Hombre,62.54,61,8064
1,2021,Hombre,17.75,61,8065
2,2021,Hombre,16.59,61,8066
3,2021,Hombre,20.61,61,8067
4,2021,Hombre,12.47,61,8068
5,2021,Hombre,13.37,61,8069
6,2021,Hombre,34.57,61,8070
7,2021,Hombre,10.78,61,8071
8,2021,Hombre,16.4,61,8072
9,2021,Hombre,20.25,61,8073
10,2021,Hombre,14.37,61,8074
11,2021,Hombre,19.58,61,8075
12,2021,Hombre,26.8,61,8076
13,2021,Hombre,14.39,61,8077
14,2021,Hombre,22.54,61,8078
15,2021,Hombre,22.32,61,8079
16,2021,Hombre,11.38,61,8080
17,2021,Hombre,6.54,61,8081
18,2021,Hombre,11.6,61,8082
19,2021,Hombre,30.85,61,8083
20,2021,Hombre,16.55,61,8084
1,2019,Hombre,26.21,61,8085
2,2019,Hombre,25.16,61,8086
3,2019,Hombre,33.82,61,8087
4,2019,Hombre,22.93,61,8088
5,2019,Hombre,21.5,61,8089
6,2019,Hombre,36.13,61,8090
7,2019,Hombre,29.79,61,8091
8,2019,Hombre,22.71,61,8092
9,2019,Hombre,30.56,61,8093
10,2019,Hombre,21.71,61,8094
11,2019,Hombre,28.03,61,8095
12,2019,Hombre,35.77,61,8096
13,2019,Hombre,21.16,61,8097
14,2019,Hombre,30.2,61,8098
15,2019,Hombre,33.93,61,8099
16,2019,Hombre,11.0,61,8100
17,2019,Hombre,19.17,61,8101
18,2019,Hombre,17.21,61,8102
19,2019,Hombre,40.74,61,8103
20,2019,Hombre,55.95,61,8104
1,2017,Hombre,28.92,61,8105
2,2017,Hombre,31.16,61,8106
3,2017,Hombre,31.4,61,8107
4,2017,Hombre,28.69,61,8108
5,2017,Hombre,23.35,61,8109
6,2017,Hombre,35.25,61,8110
7,2017,Hombre,24.98,61,8111
8,2017,Hombre,25.31,61,8112
9,2017,Hombre,34.25,61,8113
10,2017,Hombre,23.73,61,8114
11,2017,Hombre,29.22,61,8115
12,2017,Hombre,47.65,61,8116
13,2017,Hombre,22.11,61,8117
14,2017,Hombre,32.07,61,8118
15,2017,Hombre,34.36,61,8119
16,2017,Hombre,26.6,61,8120
17,2017,Hombre,23.09,61,8121
18,2017,Hombre,18.09,61,8122
19,2017,Hombre,47.42,61,8123
20,2017,Hombre,68.71,61,8124
1,2018,Mujer,17.34,61,8125
2,2018,Mujer,19.7,61,8126
3,2018,Mujer,18.77,61,8127
4,2018,Mujer,12.67,61,8128
5,2018,Mujer,19.12,61,8129
6,2018,Mujer,25.05,61,8130
7,2018,Mujer,12.78,61,8131
8,2018,Mujer,14.37,61,8132
9,2018,Mujer,20.11,61,8133
10,2018,Mujer,14.27,61,8134
11,2018,Mujer,21.46,61,8135
12,2018,Mujer,21.12,61,8136
13,2018,Mujer,13.51,61,8137
14,2018,Mujer,16.72,61,8138
15,2018,Mujer,23.34,61,8139
16,2018,Mujer,13.11,61,8140
17,2018,Mujer,13.53,61,8141
18,2018,Mujer,14.47,61,8142
19,2018,Mujer,42.87,61,8143
20,2018,Mujer,33.51,61,8144
1,2020,Mujer,12.83,61,8145
2,2020,Mujer,12.92,61,8146
3,2020,Mujer,15.77,61,8147
4,2020,Mujer,12.0,61,8148
5,2020,Mujer,9.91,61,8149
6,2020,Mujer,23.86,61,8150
7,2020,Mujer,12.3,61,8151
8,2020,Mujer,10.65,61,8152
9,2020,Mujer,17.1,61,8153
10,2020,Mujer,9.97,61,8154
11,2020,Mujer,14.33,61,8155
12,2020,Mujer,19.91,61,8156
13,2020,Mujer,9.75,61,8157
14,2020,Mujer,14.73,61,8158
15,2020,Mujer,15.24,61,8159
16,2020,Mujer,10.28,61,8160
17,2020,Mujer,6.26,61,8161
18,2020,Mujer,7.26,61,8162
19,2020,Mujer,29.33,61,8163
20,2020,Mujer,38.69,61,8164
1,2021,Mujer,8.2,61,8165
2,2021,Mujer,8.63,61,8166
3,2021,Mujer,7.63,61,8167
4,2021,Mujer,4.82,61,8168
5,2021,Mujer,7.83,61,8169
6,2021,Mujer,21.35,61,8170
7,2021,Mujer,6.18,61,8171
8,2021,Mujer,5.62,61,8172
9,2021,Mujer,11.87,61,8173
10,2021,Mujer,6.32,61,8174
11,2021,Mujer,8.95,61,8175
12,2021,Mujer,12.55,61,8176
13,2021,Mujer,6.39,61,8177
14,2021,Mujer,9.43,61,8178
15,2021,Mujer,10.89,61,8179
16,2021,Mujer,6.18,61,8180
17,2021,Mujer,3.03,61,8181
18,2021,Mujer,5.44,61,8182
19,2021,Mujer,10.78,61,8183
20,2021,Mujer,19.85,61,8184
1,2019,Mujer,15.08,61,8185
2,2019,Mujer,15.15,61,8186
3,2019,Mujer,12.94,61,8187
4,2019,Mujer,12.19,61,8188
5,2019,Mujer,13.21,61,8189
6,2019,Mujer,22.17,61,8190
7,2019,Mujer,13.99,61,8191
8,2019,Mujer,15.07,61,8192
9,2019,Mujer,19.8,61,8193
10,2019,Mujer,12.4,61,8194
11,2019,Mujer,16.85,61,8195
12,2019,Mujer,20.42,61,8196
13,2019,Mujer,10.89,61,8197
14,2019,Mujer,17.95,61,8198
15,2019,Mujer,18.11,61,8199
16,2019,Mujer,9.5,61,8200
17,2019,Mujer,10.26,61,8201
18,2019,Mujer,9.54,61,8202
19,2019,Mujer,29.76,61,8203
20,2019,Mujer,16.47,61,8204
1,2017,Mujer,16.37,61,8205
2,2017,Mujer,17.78,61,8206
3,2017,Mujer,18.38,61,8207
4,2017,Mujer,13.21,61,8208
5,2017,Mujer,13.19,61,8209
6,2017,Mujer,24.09,61,8210
7,2017,Mujer,12.25,61,8211
8,2017,Mujer,13.02,61,8212
9,2017,Mujer,22.29,61,8213
10,2017,Mujer,13.34,61,8214
11,2017,Mujer,16.36,61,8215
12,2017,Mujer,25.95,61,8216
13,2017,Mujer,13.48,61,8217
14,2017,Mujer,17.6,61,8218
15,2017,Mujer,20.93,61,8219
16,2017,Mujer,13.81,61,8220
17,2017,Mujer,13.36,61,8221
18,2017,Mujer,9.35,61,8222
19,2017,Mujer,23.96,61,8223
20,2017,Mujer,42.41,61,8224
1,2018,Hombre,11.38,62,8225
2,2018,Hombre,12.67,62,8226
3,2018,Hombre,13.85,62,8227
4,2018,Hombre,17.45,62,8228
5,2018,Hombre,9.41,62,8229
6,2018,Hombre,13.51,62,8230
7,2018,Hombre,7.71,62,8231
8,2018,Hombre,11.89,62,8232
9,2018,Hombre,9.1,62,8233
10,2018,Hombre,10.47,62,8234
11,2018,Hombre,12.08,62,8235
12,2018,Hombre,10.56,62,8236
13,2018,Hombre,13.2,62,8237
14,2018,Hombre,7.42,62,8238
15,2018,Hombre,13.12,62,8239
16,2018,Hombre,8.66,62,8240
17,2018,Hombre,10.44,62,8241
18,2018,Hombre,10.17,62,8242
19,2018,Hombre,2.17,62,8243
20,2018,Hombre,2.48,62,8244
1,2020,Hombre,12.51,62,8245
2,2020,Hombre,14.36,62,8246
3,2020,Hombre,10.06,62,8247
4,2020,Hombre,15.79,62,8248
5,2020,Hombre,11.94,62,8249
6,2020,Hombre,13.87,62,8250
7,2020,Hombre,10.94,62,8251
8,2020,Hombre,13.08,62,8252
9,2020,Hombre,14.18,62,8253
10,2020,Hombre,11.2,62,8254
11,2020,Hombre,12.69,62,8255
12,2020,Hombre,14.58,62,8256
13,2020,Hombre,15.15,62,8257
14,2020,Hombre,8.05,62,8258
15,2020,Hombre,14.59,62,8259
16,2020,Hombre,9.55,62,8260
17,2020,Hombre,12.03,62,8261
18,2020,Hombre,12.58,62,8262
19,2020,Hombre,9.93,62,8263
20,2020,Hombre,7.56,62,8264
1,2021,Hombre,12.61,62,8265
2,2021,Hombre,16.19,62,8266
3,2021,Hombre,12.91,62,8267
4,2021,Hombre,16.6,62,8268
5,2021,Hombre,10.93,62,8269
6,2021,Hombre,14.59,62,8270
7,2021,Hombre,12.86,62,8271
8,2021,Hombre,12.7,62,8272
9,2021,Hombre,13.03,62,8273
10,2021,Hombre,11.64,62,8274
11,2021,Hombre,11.61,62,8275
12,2021,Hombre,11.34,62,8276
13,2021,Hombre,15.69,62,8277
14,2021,Hombre,7.99,62,8278
15,2021,Hombre,13.05,62,8279
16,2021,Hombre,11.53,62,8280
17,2021,Hombre,9.68,62,8281
18,2021,Hombre,10.87,62,8282
19,2021,Hombre,4.53,62,8283
20,2021,Hombre,6.88,62,8284
1,2019,Hombre,11.92,62,8285
2,2019,Hombre,11.81,62,8286
3,2019,Hombre,11.86,62,8287
4,2019,Hombre,17.79,62,8288
5,2019,Hombre,11.83,62,8289
6,2019,Hombre,14.98,62,8290
7,2019,Hombre,8.37,62,8291
8,2019,Hombre,12.24,62,8292
9,2019,Hombre,11.23,62,8293
10,2019,Hombre,10.22,62,8294
11,2019,Hombre,14.04,62,8295
12,2019,Hombre,12.42,62,8296
13,2019,Hombre,15.28,62,8297
14,2019,Hombre,7.84,62,8298
15,2019,Hombre,13.91,62,8299
16,2019,Hombre,10.39,62,8300
17,2019,Hombre,10.16,62,8301
18,2019,Hombre,12.45,62,8302
19,2019,Hombre,8.96,62,8303
20,2019,Hombre,2.53,62,8304
1,2017,Hombre,11.92,62,8305
2,2017,Hombre,13.03,62,8306
3,2017,Hombre,10.77,62,8307
4,2017,Hombre,16.88,62,8308
5,2017,Hombre,12.88,62,8309
6,2017,Hombre,13.82,62,8310
7,2017,Hombre,5.96,62,8311
8,2017,Hombre,11.57,62,8312
9,2017,Hombre,12.44,62,8313
10,2017,Hombre,10.42,62,8314
11,2017,Hombre,11.58,62,8315
12,2017,Hombre,10.69,62,8316
13,2017,Hombre,16.82,62,8317
14,2017,Hombre,8.27,62,8318
15,2017,Hombre,11.38,62,8319
16,2017,Hombre,12.12,62,8320
17,2017,Hombre,12.58,62,8321
18,2017,Hombre,12.62,62,8322
19,2017,Hombre,4.41,62,8323
20,2017,Hombre,7.8,62,8324
1,2018,Mujer,3.64,62,8325
2,2018,Mujer,3.37,62,8326
3,2018,Mujer,3.54,62,8327
4,2018,Mujer,6.28,62,8328
5,2018,Mujer,2.96,62,8329
6,2018,Mujer,3.55,62,8330
7,2018,Mujer,1.55,62,8331
8,2018,Mujer,3.99,62,8332
9,2018,Mujer,3.3,62,8333
10,2018,Mujer,3.51,62,8334
11,2018,Mujer,3.93,62,8335
12,2018,Mujer,2.12,62,8336
13,2018,Mujer,5.03,62,8337
14,2018,Mujer,3.14,62,8338
15,2018,Mujer,4.46,62,8339
16,2018,Mujer,3.09,62,8340
17,2018,Mujer,3.83,62,8341
18,2018,Mujer,2.71,62,8342
19,2018,Mujer,0.0,62,8343
20,2018,Mujer,0.0,62,8344
1,2020,Mujer,3.93,62,8345
2,2020,Mujer,4.89,62,8346
3,2020,Mujer,4.56,62,8347
4,2020,Mujer,5.79,62,8348
5,2020,Mujer,2.55,62,8349
6,2020,Mujer,4.2,62,8350
7,2020,Mujer,3.73,62,8351
8,2020,Mujer,3.75,62,8352
9,2020,Mujer,3.24,62,8353
10,2020,Mujer,3.49,62,8354
11,2020,Mujer,4.49,62,8355
12,2020,Mujer,2.22,62,8356
13,2020,Mujer,5.23,62,8357
14,2020,Mujer,3.08,62,8358
15,2020,Mujer,2.65,62,8359
16,2020,Mujer,3.57,62,8360
17,2020,Mujer,3.37,62,8361
18,2020,Mujer,4.47,62,8362
19,2020,Mujer,0.0,62,8363
20,2020,Mujer,2.2,62,8364
1,2021,Mujer,3.95,62,8365
2,2021,Mujer,4.19,62,8366
3,2021,Mujer,3.7,62,8367
4,2021,Mujer,6.26,62,8368
5,2021,Mujer,3.55,62,8369
6,2021,Mujer,5.17,62,8370
7,2021,Mujer,2.53,62,8371
8,2021,Mujer,5.17,62,8372
9,2021,Mujer,2.92,62,8373
10,2021,Mujer,3.39,62,8374
11,2021,Mujer,3.8,62,8375
12,2021,Mujer,3.16,62,8376
13,2021,Mujer,6.81,62,8377
14,2021,Mujer,2.57,62,8378
15,2021,Mujer,3.66,62,8379
16,2021,Mujer,6.19,62,8380
17,2021,Mujer,3.19,62,8381
18,2021,Mujer,3.06,62,8382
19,2021,Mujer,6.13,62,8383
20,2021,Mujer,2.55,62,8384
1,2019,Mujer,3.55,62,8385
2,2019,Mujer,3.7,62,8386
3,2019,Mujer,3.96,62,8387
4,2019,Mujer,4.94,62,8388
5,2019,Mujer,4.46,62,8389
6,2019,Mujer,2.64,62,8390
7,2019,Mujer,3.74,62,8391
8,2019,Mujer,4.04,62,8392
9,2019,Mujer,3.52,62,8393
10,2019,Mujer,3.82,62,8394
11,2019,Mujer,3.72,62,8395
12,2019,Mujer,2.01,62,8396
13,2019,Mujer,4.65,62,8397
14,2019,Mujer,2.94,62,8398
15,2019,Mujer,3.17,62,8399
16,2019,Mujer,3.69,62,8400
17,2019,Mujer,2.19,62,8401
18,2019,Mujer,5.72,62,8402
19,2019,Mujer,0.0,62,8403
20,2019,Mujer,0.0,62,8404
1,2017,Mujer,3.87,62,8405
2,2017,Mujer,4.3,62,8406
3,2017,Mujer,3.72,62,8407
4,2017,Mujer,6.52,62,8408
5,2017,Mujer,5.35,62,8409
6,2017,Mujer,4.71,62,8410
7,2017,Mujer,3.21,62,8411
8,2017,Mujer,4.82,62,8412
9,2017,Mujer,3.04,62,8413
10,2017,Mujer,3.27,62,8414
11,2017,Mujer,4.45,62,8415
12,2017,Mujer,2.93,62,8416
13,2017,Mujer,5.08,62,8417
14,2017,Mujer,2.6,62,8418
15,2017,Mujer,2.25,62,8419
16,2017,Mujer,2.83,62,8420
17,2017,Mujer,3.68,62,8421
18,2017,Mujer,3.01,62,8422
19,2017,Mujer,2.23,62,8423
20,2017,Mujer,0.0,62,8424
1,2018,Hombre,2.85,63,8425
2,2018,Hombre,3.17,63,8426
3,2018,Hombre,1.55,63,8427
4,2018,Hombre,2.69,63,8428
5,2018,Hombre,1.88,63,8429
6,2018,Hombre,4.3,63,8430
7,2018,Hombre,1.04,63,8431
8,2018,Hombre,2.71,63,8432
9,2018,Hombre,2.22,63,8433
10,2018,Hombre,2.64,63,8434
11,2018,Hombre,2.5,63,8435
12,2018,Hombre,4.73,63,8436
13,2018,Hombre,2.58,63,8437
14,2018,Hombre,3.15,63,8438
15,2018,Hombre,2.54,63,8439
16,2018,Hombre,1.85,63,8440
17,2018,Hombre,2.91,63,8441
18,2018,Hombre,3.44,63,8442
19,2018,Hombre,4.52,63,8443
20,2018,Hombre,5.82,63,8444
1,2020,Hombre,2.37,63,8445
2,2020,Hombre,3.37,63,8446
3,2020,Hombre,2.38,63,8447
4,2020,Hombre,2.87,63,8448
5,2020,Hombre,1.87,63,8449
6,2020,Hombre,2.08,63,8450
7,2020,Hombre,2.83,63,8451
8,2020,Hombre,3.43,63,8452
9,2020,Hombre,3.33,63,8453
10,2020,Hombre,2.85,63,8454
11,2020,Hombre,1.96,63,8455
12,2020,Hombre,1.33,63,8456
13,2020,Hombre,3.74,63,8457
14,2020,Hombre,2.72,63,8458
15,2020,Hombre,3.07,63,8459
16,2020,Hombre,1.91,63,8460
17,2020,Hombre,2.88,63,8461
18,2020,Hombre,2.56,63,8462
19,2020,Hombre,4.6,63,8463
20,2020,Hombre,2.07,63,8464
1,2021,Hombre,2.74,63,8465
2,2021,Hombre,3.19,63,8466
3,2021,Hombre,2.06,63,8467
4,2021,Hombre,2.0,63,8468
5,2021,Hombre,2.42,63,8469
6,2021,Hombre,2.43,63,8470
7,2021,Hombre,5.37,63,8471
8,2021,Hombre,2.24,63,8472
9,2021,Hombre,3.21,63,8473
10,2021,Hombre,2.47,63,8474
11,2021,Hombre,2.58,63,8475
12,2021,Hombre,2.67,63,8476
13,2021,Hombre,2.24,63,8477
14,2021,Hombre,2.48,63,8478
15,2021,Hombre,2.96,63,8479
16,2021,Hombre,2.66,63,8480
17,2021,Hombre,2.83,63,8481
18,2021,Hombre,6.21,63,8482
19,2021,Hombre,7.71,63,8483
20,2021,Hombre,2.08,63,8484
1,2019,Hombre,2.89,63,8485
2,2019,Hombre,3.4,63,8486
3,2019,Hombre,2.0,63,8487
4,2019,Hombre,3.42,63,8488
5,2019,Hombre,2.81,63,8489
6,2019,Hombre,2.64,63,8490
7,2019,Hombre,1.09,63,8491
8,2019,Hombre,3.28,63,8492
9,2019,Hombre,3.53,63,8493
10,2019,Hombre,2.99,63,8494
11,2019,Hombre,2.22,63,8495
12,2019,Hombre,2.8,63,8496
13,2019,Hombre,2.08,63,8497
14,2019,Hombre,2.43,63,8498
15,2019,Hombre,3.97,63,8499
16,2019,Hombre,1.79,63,8500
17,2019,Hombre,3.16,63,8501
18,2019,Hombre,2.42,63,8502
19,2019,Hombre,7.04,63,8503
20,2019,Hombre,10.79,63,8504
1,2017,Hombre,2.98,63,8505
2,2017,Hombre,3.49,63,8506
3,2017,Hombre,2.59,63,8507
4,2017,Hombre,2.24,63,8508
5,2017,Hombre,3.21,63,8509
6,2017,Hombre,3.7,63,8510
7,2017,Hombre,1.89,63,8511
8,2017,Hombre,3.53,63,8512
9,2017,Hombre,2.88,63,8513
10,2017,Hombre,2.52,63,8514
11,2017,Hombre,3.17,63,8515
12,2017,Hombre,3.91,63,8516
13,2017,Hombre,2.22,63,8517
14,2017,Hombre,2.47,63,8518
15,2017,Hombre,3.62,63,8519
16,2017,Hombre,2.05,63,8520
17,2017,Hombre,2.83,63,8521
18,2017,Hombre,3.67,63,8522
19,2017,Hombre,7.21,63,8523
20,2017,Hombre,8.38,63,8524
1,2018,Mujer,2.52,63,8525
2,2018,Mujer,2.9,63,8526
3,2018,Mujer,2.28,63,8527
4,2018,Mujer,2.18,63,8528
5,2018,Mujer,2.22,63,8529
6,2018,Mujer,3.95,63,8530
7,2018,Mujer,4.26,63,8531
8,2018,Mujer,1.78,63,8532
9,2018,Mujer,2.45,63,8533
10,2018,Mujer,2.2,63,8534
11,2018,Mujer,2.28,63,8535
12,2018,Mujer,2.89,63,8536
13,2018,Mujer,2.12,63,8537
14,2018,Mujer,2.22,63,8538
15,2018,Mujer,2.22,63,8539
16,2018,Mujer,1.86,63,8540
17,2018,Mujer,3.7,63,8541
18,2018,Mujer,2.57,63,8542
19,2018,Mujer,1.89,63,8543
20,2018,Mujer,7.66,63,8544
1,2020,Mujer,2.84,63,8545
2,2020,Mujer,2.5,63,8546
3,2020,Mujer,2.01,63,8547
4,2020,Mujer,3.0,63,8548
5,2020,Mujer,2.58,63,8549
6,2020,Mujer,3.1,63,8550
7,2020,Mujer,3.65,63,8551
8,2020,Mujer,2.56,63,8552
9,2020,Mujer,1.94,63,8553
10,2020,Mujer,2.06,63,8554
11,2020,Mujer,3.11,63,8555
12,2020,Mujer,1.66,63,8556
13,2020,Mujer,1.6,63,8557
14,2020,Mujer,2.0,63,8558
15,2020,Mujer,2.6,63,8559
16,2020,Mujer,2.06,63,8560
17,2020,Mujer,2.4,63,8561
18,2020,Mujer,2.62,63,8562
19,2020,Mujer,2.45,63,8563
20,2020,Mujer,4.18,63,8564
1,2021,Mujer,2.35,63,8565
2,2021,Mujer,2.74,63,8566
3,2021,Mujer,1.74,63,8567
4,2021,Mujer,2.62,63,8568
5,2021,Mujer,2.19,63,8569
6,2021,Mujer,3.25,63,8570
7,2021,Mujer,4.35,63,8571
8,2021,Mujer,2.34,63,8572
9,2021,Mujer,2.69,63,8573
10,2021,Mujer,1.71,63,8574
11,2021,Mujer,1.99,63,8575
12,2021,Mujer,0.29,63,8576
13,2021,Mujer,2.36,63,8577
14,2021,Mujer,2.58,63,8578
15,2021,Mujer,2.53,63,8579
16,2021,Mujer,3.23,63,8580
